Fecha;Meta;CENTRO;NORTE;LINCE
2/01/2026;27907.5;19820.41;8087.09;0
3/01/2026;27907.5;19820.41;8087.09;0
5/01/2026;27907.5;19820.41;8087.09;0
6/01/2026;27907.5;19820.41;8087.09;0
7/01/2026;27907.5;19820.41;8087.09;0
8/01/2026;27907.5;19820.41;8087.09;0
9/01/2026;27907.5;19820.41;8087.09;0
10/01/2026;27907.5;19820.41;8087.09;0
12/01/2026;27907.5;19820.41;8087.09;0
13/01/2026;27907.5;19820.41;8087.09;0
14/01/2026;27907.5;19820.41;8087.09;0
15/01/2026;27907.5;19820.41;8087.09;0
16/01/2026;27907.5;19820.41;8087.09;0
17/01/2026;27907.5;19820.41;8087.09;0
19/01/2026;27907.5;19820.41;8087.09;0
20/01/2026;27907.5;19820.41;8087.09;0
21/01/2026;27907.5;19820.41;8087.09;0
22/01/2026;27907.5;19820.41;8087.09;0
23/01/2026;27907.5;19820.41;8087.09;0
24/01/2026;27907.5;19820.41;8087.09;0
26/01/2026;27907.5;19820.41;8087.09;0
27/01/2026;27907.5;19820.41;8087.09;0
28/01/2026;27907.5;19820.41;8087.09;0
29/01/2026;27907.5;19820.41;8087.09;0
30/01/2026;27907.5;19820.41;8087.09;0
31/01/2026;27907.5;19820.41;8087.09;0
2/02/2026;31424.67;21888.59;9536.08;0
3/02/2026;31424.67;21888.59;9536.08;0
4/02/2026;31424.67;21888.59;9536.08;0
5/02/2026;31424.67;21888.59;9536.08;0
6/02/2026;31424.67;21888.59;9536.08;0
7/02/2026;31424.67;21888.59;9536.08;0
9/02/2026;31424.67;21888.59;9536.08;0
10/02/2026;31424.67;21888.59;9536.08;0
11/02/2026;31424.67;21888.59;9536.08;0
12/02/2026;31424.67;21888.59;9536.08;0
13/02/2026;31424.67;21888.59;9536.08;0
14/02/2026;31424.67;21888.59;9536.08;0
16/02/2026;31424.67;21888.59;9536.08;0
17/02/2026;31424.67;21888.59;9536.08;0
18/02/2026;31424.67;21888.59;9536.08;0
19/02/2026;31424.67;21888.59;9536.08;0
20/02/2026;31424.67;21888.59;9536.08;0
21/02/2026;31424.67;21888.59;9536.08;0
23/02/2026;31424.67;21888.59;9536.08;0
24/02/2026;31424.67;21888.59;9536.08;0
25/02/2026;31424.67;21888.59;9536.08;0
26/02/2026;31424.67;21888.59;9536.08;0
27/02/2026;31424.67;21888.59;9536.08;0
28/02/2026;31424.67;21888.59;9536.08;0
2/03/2026;23058.73;16074.5;6984.23;0
3/03/2026;44735.3;30574.5;14160.8;0
4/03/2026;23058.73;16074.5;6984.23;0
5/03/2026;35195.05;21034.25;14160.8;0
6/03/2026;28018.48;21034.25;6984.23;0
7/03/2026;26350.05;21034.25;5315.8;0
9/03/2026;27973.48;21034.25;6939.23;0
10/03/2026;35395.05;21034.25;14360.8;0
11/03/2026;27973.48;21034.25;6939.23;0
12/03/2026;35395.05;21034.25;14360.8;0
13/03/2026;27973.48;21034.25;6939.23;0
14/03/2026;26350.05;21034.25;5315.8;0
16/03/2026;27973.48;21034.25;6939.23;0
17/03/2026;35395.05;21034.25;14360.8;0
18/03/2026;27973.48;21034.25;6939.23;0
19/03/2026;35395.05;21034.25;14360.8;0
20/03/2026;27973.48;21034.25;6939.23;0
21/03/2026;26350.05;21034.25;5315.8;0
23/03/2026;27973.48;21034.25;6939.23;0
24/03/2026;35395.05;21034.25;14360.8;0
25/03/2026;27973.48;21034.25;6939.23;0
26/03/2026;35395.05;21034.25;14360.8;0
27/03/2026;27973.48;21034.25;6939.23;0
28/03/2026;27973.48;21034.25;6939.23;0
30/03/2026;27973.48;21034.25;6939.23;0
31/03/2026;36360.8;22000;14360.8;0
1/04/2026;26813.25;20014.04;6799.21;0
4/04/2026;23113.25;15914.04;7199.21;0
6/04/2026;26813.25;20014.04;6799.21;0
7/04/2026;44513.25;28164.04;16349.21;0
8/04/2026;27213.25;20414.04;6799.21;0
9/04/2026;44663.25;28364.04;16299.21;0
10/04/2026;32163.25;25264.04;6899.21;0
11/04/2026;22463.25;15414.04;7049.21;0
13/04/2026;27063.25;20114.04;6949.21;0
14/04/2026;44763.25;28364.04;16399.21;0
15/04/2026;27813.25;20914.04;6899.21;0
16/04/2026;44763.25;28364.04;16399.21;0
17/04/2026;32663.25;25764.04;6899.21;0
18/04/2026;23463.25;15914.04;7549.21;0
20/04/2026;27013.25;20114.04;6899.21;0
21/04/2026;44763.25;28364.04;16399.21;0
22/04/2026;27813.25;20914.04;6899.21;0
23/04/2026;44763.25;28364.04;16399.21;0
24/04/2026;32663.25;25764.04;6899.21;0
25/04/2026;22963.25;15414.04;7549.21;0
27/04/2026;26813.25;19914.04;6899.21;0
28/04/2026;43913.25;28064.04;15849.21;0
29/04/2026;27813.25;20914.04;6899.21;0
30/04/2026;40652.2;24923.01;15729.19;0
2/05/2026;30745.07134;19769.91538;9970.275956;1004.88
4/05/2026;30745.07134;19769.91538;9970.275956;1004.88
5/05/2026;39087.14134;25765.98538;12316.27596;1004.88
6/05/2026;30745.07134;19769.91538;9970.275956;1004.88
7/05/2026;39087.14134;25765.98538;12316.27596;1004.88
8/05/2026;39087.14134;25765.98538;12316.27596;1004.88
9/05/2026;30745.07134;19769.91538;9970.275956;1004.88
11/05/2026;30745.07134;19769.91538;9970.275956;1004.88
12/05/2026;39087.14134;25765.98538;12316.27596;1004.88
13/05/2026;30745.07134;19769.91538;9970.275956;1004.88
14/05/2026;39087.14134;25765.98538;12316.27596;1004.88
15/05/2026;39087.14134;25765.98538;12316.27596;1004.88
16/05/2026;30745.07134;19769.91538;9970.275956;1004.88
18/05/2026;30745.07134;19769.91538;9970.275956;1004.88
19/05/2026;39087.14134;25765.98538;12316.27596;1004.88
20/05/2026;30745.07134;19769.91538;9970.275956;1004.88
21/05/2026;39087.14134;25765.98538;12316.27596;1004.88
22/05/2026;39087.14134;25765.98538;12316.27596;1004.88
23/05/2026;30745.07134;19769.91538;9970.275956;1004.88
25/05/2026;30745.07134;19769.91538;9970.275956;1004.88
26/05/2026;39087.14134;25765.98538;12316.27596;1004.88
27/05/2026;30745.07134;19769.91538;9970.275956;1004.88
28/05/2026;39087.14134;25765.98538;12316.27596;1004.88
29/05/2026;39087.14134;25765.98538;12316.27596;1004.88
30/05/2026;30744.14134;19768.98538;9970.275956;1004.88
